"Year","finalid","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","Plot","trt","prev.umbels","prev.leaves","prev.length"
2021,"3127_5_16B","3127_5_16B",110,1,1,"3127_5_16B",1,5,"drought",NA,NA,NA
2021,"3128_13_13H","3128_13_13H",131,0,1,"3128_13_13H",1,13,"control",0,2,15.2
2021,"3135_12_7G","3135_12_7G",131,1,2,"3135_12_7G",2,12,"irrigated",2,2,10.2
2021,"3135_12_7G","3135_12_7G",117,1,2,"3135_12_7G",2,12,"irrigated",2,2,10.2
2021,"3135_5_18D","3135_5_18D",110,1,1,"3135_5_18D",1,5,"drought",NA,NA,NA
2021,"3136_6_16B","3136_6_16B",117,1,2,"3136_6_16B",2,6,"irrigated",2,3,10.8
2021,"3136_6_16B","3136_6_16B",124,1,2,"3136_6_16B",2,6,"irrigated",2,3,10.8
2021,"3140_6_18F","3140_6_18F",117,2,2,"3140_6_18F",1,6,"irrigated",0,1,12.1
2021,"3140_6_18F","3140_6_18F",117,2,2,"3140_6_18F",1,6,"irrigated",0,1,12.1
2021,"3141_6_15E","3141_6_15E",124,2,3,"3141_6_15E",3,6,"irrigated",2,4,13.1
2021,"3141_6_15E","3141_6_15E",117,2,3,"3141_6_15E",3,6,"irrigated",2,4,13.1
2021,"3141_6_15E","3141_6_15E",117,2,3,"3141_6_15E",3,6,"irrigated",2,4,13.1
2021,"3142_13_17A","3142_13_17A",131,0,1,"3142_13_17A",1,13,"control",NA,NA,NA
2021,"3143_13_11A","3143_13_11A",124,0,1,"3143_13_11A",1,13,"control",NA,NA,NA
2021,"3143_9_14T","3143_9_14T",131,1,2,"3143_9_140.95",2,9,"irrigated",3,4,20.1
2021,"3143_9_14T","3143_9_14T",124,1,2,"3143_9_140.95",2,9,"irrigated",3,4,20.1
2021,"3144_5_14J","3144_5_14J",117,1,1,"3144_5_14J",1,5,"drought",NA,NA,NA
2021,"3149_14_19A","3149_14_29A",124,0,1,"3149_14_19A",1,14,"drought",NA,NA,NA
2021,"3151_1_8H","3151_1_8H",124,0,2,"3151_1_8H",1,1,"irrigated",1,2,9.6
2021,"3151_1_8H","3151_1_8H",124,0,2,"3151_1_8H",1,1,"irrigated",1,2,9.6
2021,"3155_13_5A","3155_13_5A",131,0,1,"3155_13_5A",1,13,"control",0,1,8.4
2021,"3155_2_16A","3155_2_16A",117,2,2,"3155_2_16A",1,2,"control",NA,NA,NA
2021,"3155_2_16A","3155_2_16A",117,2,2,"3155_2_16A",1,2,"control",NA,NA,NA
2021,"3156_2_11E","3156_2_11E",117,4,4,"3156_2_11E",2,2,"control",NA,NA,NA
2021,"3156_2_11E","3156_2_11E",117,4,4,"3156_2_11E",2,2,"control",NA,NA,NA
2021,"3156_2_11E","3156_2_11E",117,4,4,"3156_2_11E",2,2,"control",NA,NA,NA
2021,"3156_2_11E","3156_2_11E",117,4,4,"3156_2_11E",2,2,"control",NA,NA,NA
2021,"3157_2_18E","3157_2_18E",131,1,2,"3157_2_18E",2,2,"control",NA,NA,NA
2021,"3157_2_18E","3157_2_18E",131,1,2,"3157_2_18E",2,2,"control",NA,NA,NA
2021,"3159_2_13H","3159_2_13H",117,2,3,"3159_2_13H",3,2,"control",NA,NA,NA
2021,"3159_2_13H","3159_2_13H",117,2,3,"3159_2_13H",3,2,"control",NA,NA,NA
2021,"3159_2_13H","3159_2_13H",124,2,3,"3159_2_13H",3,2,"control",NA,NA,NA
2021,"3162_2_11I","3162_2_11I",117,1,1,"3162_2_11I",1,2,"control",NA,NA,NA
2021,"3163_2_11D","3163_2_11D",131,0,2,"3163_2_11D",2,2,"control",NA,NA,NA
2021,"3163_2_11D","3163_2_11D",124,0,2,"3163_2_11D",2,2,"control",NA,NA,NA
2021,"3164_2_14B","3164_2_14B",117,4,4,"3164_2_14B",2,2,"control",NA,NA,NA
2021,"3164_2_14B","3164_2_14B",117,4,4,"3164_2_14B",2,2,"control",NA,NA,NA
2021,"3164_2_14B","3164_2_14B",117,4,4,"3164_2_14B",2,2,"control",NA,NA,NA
2021,"3164_2_14B","3164_2_14B",117,4,4,"3164_2_14B",2,2,"control",NA,NA,NA
2021,"3166_2_12B","3166_2_12B",124,1,1,"3166_2_12B",1,2,"control",NA,NA,NA
2021,"3167_2_15B","3167_2_15B",131,1,3,"3167_2_15B",3,2,"control",NA,NA,NA
2021,"3167_2_15B","3167_2_15B",131,1,3,"3167_2_15B",3,2,"control",NA,NA,NA
2021,"3167_2_15B","3167_2_15B",124,1,3,"3167_2_15B",3,2,"control",NA,NA,NA
2021,"3168_2_13J","3168_2_13J",117,1,1,"3168_2_13J",1,2,"control",NA,NA,NA
2021,"3172_2_17A","3172_2_17A",117,2,2,"3172_2_17A",1,2,"control",NA,NA,NA
2021,"3172_2_17A","3172_2_17A",117,2,2,"3172_2_17A",1,2,"control",NA,NA,NA
2021,"3173_6_18F","3173_6_18F",117,1,1,"3173_6_18F",1,6,"irrigated",NA,0,NA
2021,"3175_2_15A","3175_2_15A",124,0,2,"3175_2_15A",1,2,"control",NA,NA,NA
2021,"3175_2_15A","3175_2_15A",124,0,2,"3175_2_15A",1,2,"control",NA,NA,NA
2021,"3179_6_5E","3748_6_5E",124,2,2,"3179_6_5E",2,6,"irrigated",2,3,12.5
2021,"3179_6_5E","3748_6_5E",110,2,2,"3179_6_5E",2,6,"irrigated",2,3,12.5
2021,"3182_4_16H","3182_4_16H",124,0,1,"3182_4_16H",1,4,"irrigated",0,1,15.3
2021,"3184_2_9G","3184_2_9G",124,0,1,"3184_2_9G",1,2,"control",NA,NA,NA
2021,"3185_2_19B","3185_2_19B",131,0,1,"3185_2_19B",1,2,"control",NA,NA,NA
2021,"3187_13_1J","3187_13_1J",124,1,1,"3187_13_1J",1,13,"control",0,2,13.2
2021,"3190_10_1B","3190_10_1B",117,0,1,"3190_10_1B",1,10,"drought",NA,0,NA
2021,"3195_1_16B","3195_1_16B",117,1,1,"3195_1_16B",1,1,"irrigated",NA,NA,NA
2021,"3197_5_3A","3197_5_3A",117,0,4,"3197_5_3A",2,5,"drought",0,3,13.8
2021,"3197_5_3A","3197_5_3A",117,0,4,"3197_5_3A",2,5,"drought",0,3,13.8
2021,"3197_5_3A","3197_5_3A",117,0,4,"3197_5_3A",2,5,"drought",0,3,13.8
2021,"3197_5_3A","3197_5_3A",117,0,4,"3197_5_3A",2,5,"drought",0,3,13.8
2021,"3200_5_4F","3200_5_4F",110,1,1,"3200_5_4F",1,5,"drought",NA,0,NA
2021,"3296_7_9C","3298_7_9C",145,1,3,"3296_7_9C",2,7,"drought",2,4,11.2
2021,"3296_7_9C","3298_7_9C",117,1,3,"3296_7_9C",2,7,"drought",2,4,11.2
2021,"3296_7_9C","3298_7_9C",117,1,3,"3296_7_9C",2,7,"drought",2,4,11.2
2021,"3297_15_12I","3297_15_12I",117,1,1,"3297_15_12I",1,15,"drought",NA,NA,NA
2021,"3304_3_3B","3304_3_3B",117,0,1,"3304_3_3B",1,3,"control",0,1,10.7
2021,"3305_14_7B","3305_14_7B",124,0,1,"3305_14_7B",1,14,"drought",NA,NA,NA
2021,"3319_6_11A","3319_6_11A",131,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",131,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",124,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",124,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",124,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",131,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",124,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3319_6_11A","3319_6_11A",131,0,8,"3319_6_11A",4,6,"irrigated",2,6,16.6
2021,"3321_4_16L","3321_4_16L",124,2,3,"3321_4_16L",3,4,"irrigated",NA,NA,NA
2021,"3321_4_16L","3321_4_16L",117,2,3,"3321_4_16L",3,4,"irrigated",NA,NA,NA
2021,"3321_4_16L","3321_4_16L",117,2,3,"3321_4_16L",3,4,"irrigated",NA,NA,NA
2021,"3332_15_5J","3332_15_5J",131,1,1,"3332_15_5J",1,15,"drought",0,2,13.6
2021,"3341_15_3H","3341_15_3H",117,1,2,"3341_15_3H",2,15,"drought",0,1,17.4
2021,"3341_15_3H","3341_15_3H",117,1,2,"3341_15_3H",2,15,"drought",0,1,17.4
2021,"3345_6_12D","3345_6_12D",117,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3345_6_12D","3345_6_12D",117,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3345_6_12D","3345_6_12D",124,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3345_6_12D","3345_6_12D",124,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3345_6_12D","3345_6_12D",124,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3345_6_12D","3345_6_12D",124,2,6,"3345_6_12D",3,6,"irrigated",2,2,15.3
2021,"3349_3_1F","3349_3_1F",117,0,2,"3349_3_1F",1,3,"control",1,2,17.5
2021,"3349_3_1F","3349_3_1F",117,0,2,"3349_3_1F",1,3,"control",1,2,17.5
2021,"3352_2_19H","3352_2_19H",124,1,2,"3352_2_19H",2,2,"control",NA,NA,NA
2021,"3352_2_19H","3352_2_19H",124,1,2,"3352_2_19H",2,2,"control",NA,NA,NA
2021,"3354_15_11B","3354_15_11B",117,3,3,"3354_15_11B",1,15,"drought",NA,NA,NA
2021,"3354_15_11B","3354_15_11B",117,3,3,"3354_15_11B",1,15,"drought",NA,NA,NA
2021,"3354_15_11B","3354_15_11B",117,3,3,"3354_15_11B",1,15,"drought",NA,NA,NA
2021,"3357_13_16J","3357_13_16J",131,1,1,"3357_13_16J",1,13,"control",NA,NA,NA
2021,"3358_6_12D","3358_6_12D",124,1,3,"3358_6_12D",3,6,"irrigated",2,3,18.6
2021,"3358_6_12D","3358_6_12D",131,1,3,"3358_6_12D",3,6,"irrigated",2,3,18.6
2021,"3358_6_12D","3358_6_12D",117,1,3,"3358_6_12D",3,6,"irrigated",2,3,18.6
2021,"3360_14_8D","3360_14_8D",124,0,1,"3360_14_8D",1,14,"drought",NA,0,NA
2021,"3360_6_12C","3360_6_12C",131,2,4,"3360_6_12C",2,6,"irrigated",NA,0,NA
2021,"3360_6_12C","3360_6_12C",131,2,4,"3360_6_12C",2,6,"irrigated",NA,0,NA
2021,"3360_6_12C","3360_6_12C",131,2,4,"3360_6_12C",2,6,"irrigated",NA,0,NA
2021,"3360_6_12C","3360_6_12C",131,2,4,"3360_6_12C",2,6,"irrigated",NA,0,NA
2021,"3367_14_15H","3363_14_15H",110,1,3,"3367_14_15H",3,14,"drought",NA,NA,NA
2021,"3367_14_15H","3363_14_15H",124,1,3,"3367_14_15H",3,14,"drought",NA,NA,NA
2021,"3367_14_15H","3363_14_15H",124,1,3,"3367_14_15H",3,14,"drought",NA,NA,NA
2021,"3371_15_14C","3371_15_14C",124,1,2,"3371_15_14C",1,15,"drought",0,2,11.3
2021,"3371_15_14C","3371_15_14C",124,1,2,"3371_15_14C",1,15,"drought",0,2,11.3
2021,"3372_15_19C","3372_15_19C",110,1,2,"3372_15_19C",2,15,"drought",NA,NA,NA
2021,"3372_15_19C","3372_15_19C",117,1,2,"3372_15_19C",2,15,"drought",NA,NA,NA
2021,"3372_6_14G","3372_6_14G",124,1,3,"3372_6_14G",1,6,"irrigated",1,2,11.6
2021,"3372_6_14G","3372_6_14G",124,1,3,"3372_6_14G",1,6,"irrigated",1,2,11.6
2021,"3372_6_14G","3372_6_14G",138,1,3,"3372_6_14G",1,6,"irrigated",1,2,11.6
2021,"3373_13_13J","3373_13_13J",131,0,1,"3373_13_13J",1,13,"control",NA,NA,NA
2021,"3376_13_16F","3376_13_16F",131,1,2,"3376_13_16F",1,13,"control",NA,NA,NA
2021,"3376_13_16F","3376_13_16F",124,1,2,"3376_13_16F",1,13,"control",NA,NA,NA
2021,"3377_15_14G","3377_15_14G",110,1,2,"3377_15_14G",1,15,"drought",NA,NA,NA
2021,"3377_15_14G","3377_15_14G",117,1,2,"3377_15_14G",1,15,"drought",NA,NA,NA
2021,"3382_13_5C","3382_13_5C",117,0,1,"3382_13_5C",1,13,"control",0,1,11.3
2021,"3390_13_7G","3390_13_7G",131,0,1,"3390_13_7G",1,13,"control",NA,NA,NA
2021,"3391_15_16A","3391_15_16A",124,4,4,"3391_15_16A",2,15,"drought",1,2,8.8
2021,"3391_15_16A","3391_15_16A",110,4,4,"3391_15_16A",2,15,"drought",1,2,8.8
2021,"3391_15_16A","3391_15_16A",124,4,4,"3391_15_16A",2,15,"drought",1,2,8.8
2021,"3391_15_16A","3391_15_16A",110,4,4,"3391_15_16A",2,15,"drought",1,2,8.8
2021,"3393_15_0J","3393_15_0J",117,0,1,"3393_15_0J",1,15,"drought",1,2,16.6
2021,"3395_15_16G","3395_15_16G",124,2,2,"3395_15_16G",1,15,"drought",NA,NA,NA
2021,"3395_15_16G","3395_15_16G",124,2,2,"3395_15_16G",1,15,"drought",NA,NA,NA
2021,"3396_13_12B","3396_13_12B",110,0,3,"3396_13_12B",3,13,"control",NA,NA,NA
2021,"3396_13_12B","3396_13_12B",131,0,3,"3396_13_12B",3,13,"control",NA,NA,NA
2021,"3396_13_12B","3396_13_12B",131,0,3,"3396_13_12B",3,13,"control",NA,NA,NA
2021,"3397_13_17G","3397_13_17G",131,0,1,"3397_13_17G",1,13,"control",NA,NA,NA
2021,"3397_15_11F","3397_15_11F",117,1,1,"3397_15_11F",1,15,"drought",NA,NA,NA
2021,"3400_13_3H","3400_13_3H",124,1,1,"3400_13_3H",1,13,"control",NA,NA,NA
2021,"3400_6_8E","3400_6_8E",131,1,1,"3400_6_8E",1,6,"irrigated",1,2,12
2021,"3410_1_4J","3410_1_4J",124,0,2,"3410_1_4J",1,1,"irrigated",NA,NA,NA
2021,"3410_1_4J","3410_1_4J",124,0,2,"3410_1_4J",1,1,"irrigated",NA,NA,NA
2021,"3417_15_6I","3417_15_6I",110,1,1,"3417_15_6I",1,15,"drought",0,1,13.3
2021,"3418_1_18E","3418_1_18E",117,0,1,"3418_1_18B",1,1,"irrigated",NA,NA,NA
2021,"3421_13_0C","3421_13_0C",124,0,2,"3421_13_0C",1,13,"control",0,1,9.5
2021,"3421_13_0C","3421_13_0C",124,0,2,"3421_13_0C",1,13,"control",0,1,9.5
2021,"3423_15_2I","3423_15_2I",131,0,1,"3423_15_2I",1,15,"drought",0,1,11.5
2021,"3427_15_1J","3427_15_1J",117,1,2,"3427_15_1J",1,15,"drought",1,3,10.5
2021,"3427_15_1J","3427_15_1J",124,1,2,"3427_15_1J",1,15,"drought",1,3,10.5
2021,"3428_13_0D","3428_13_0D",117,2,2,"3428_13_0D",1,13,"control",1,2,12.5
2021,"3428_13_0D","3428_13_0D",117,2,2,"3428_13_0D",1,13,"control",1,2,12.5
2021,"3429_13_0D","3429_13_0D",124,2,2,"3429_13_0D",1,13,"control",0,1,13.5
2021,"3429_13_0D","3429_13_0D",124,2,2,"3429_13_0D",1,13,"control",0,1,13.5
2021,"3432_14_2J","3432_14_2J",117,0,1,"3432_14_2J",1,14,"drought",0,1,20.8
2021,"3433_13_3A","3433_13_3A",117,0,2,"3433_13_3A",1,13,"control",1,1,8.1
2021,"3433_13_3A","3433_13_3A",117,0,2,"3433_13_3A",1,13,"control",1,1,8.1
2021,"3434_1_19F","3434_1_19F",131,1,1,"3434_1_19F",1,1,"irrigated",NA,NA,NA
2021,"3436_15_17H","3436_15_12H",131,0,1,"3436_15_17H",1,15,"drought",NA,NA,NA
2021,"3450_7_4H","3450_7_4H",110,1,1,"3450_7_4H",1,7,"drought",NA,0,NA
2021,"3453_7_0C","3453_7_0C",103,1,2,"3453_7_0C",2,7,"drought",NA,0,NA
2021,"3453_7_0C","3453_7_0C",117,1,2,"3453_7_0C",2,7,"drought",NA,0,NA
2021,"3454_6_15H","3454_6_15H",124,0,1,"3454_6_15H",1,6,"irrigated",0,2,10.3
2021,"3455_15_15C","3455_15_15C",117,2,2,"3455_15_15C",1,15,"drought",NA,0,NA
2021,"3455_15_15C","3455_15_15C",117,2,2,"3455_15_15C",1,15,"drought",NA,0,NA
2021,"3460_4_3J","3460_4_3J",138,0,1,"3460_4_3J",1,4,"irrigated",0,1,10
2021,"3466_6_19B","3466_6_19B",117,0,1,"3466_6_19B",1,6,"irrigated",0,1,12
2021,"3470_5_13I","3470_5_13I",117,1,1,"3470_5_13I",1,5,"drought",NA,NA,NA
2021,"3473_5_18G","3473_5_18G",124,1,1,"3473_5_18G",1,5,"drought",NA,NA,NA
2021,"3476_5_12E","3476_5_12E",117,1,1,"3476_5_12E",1,5,"drought",NA,NA,NA
2021,"3479_15_5F","3479_15_5F",124,1,1,"3479_15_5F",1,15,"drought",1,4,16.3
2021,"3481_13_12F","3481_13_12F",124,0,1,"3481_13_12F",1,13,"control",NA,NA,NA
2021,"3481_15_15H","3481_15_15H",110,0,2,"3481_15_15H",1,15,"drought",NA,NA,NA
2021,"3481_15_15H","3481_15_15H",110,0,2,"3481_15_15H",1,15,"drought",NA,NA,NA
2021,"3489_15_14G","3489_15_14G",110,2,2,"3489_15_14G",1,15,"drought",NA,NA,NA
2021,"3489_15_14G","3489_15_14G",110,2,2,"3489_15_14G",1,15,"drought",NA,NA,NA
2021,"3489_6_13B","3489_6_13B",124,0,1,"3489_6_13B",1,6,"irrigated",0,1,21.2
2021,"3491_15_17E","3491_15_17E",117,2,2,"3491_15_17E",1,15,"drought",NA,NA,NA
2021,"3491_15_17E","3491_15_17E",117,2,2,"3491_15_17E",1,15,"drought",NA,NA,NA
2021,"3494_13_16D","3494_13_16D",124,1,2,"3494_13_16D",2,13,"control",NA,NA,NA
2021,"3494_13_16D","3494_13_16D",110,1,2,"3494_13_16D",2,13,"control",NA,NA,NA
2021,"3495_15_12C","3495_15_12C",124,1,1,"3495_15_12C",1,15,"drought",NA,NA,NA
2021,"3500_15_10D","3500_15_10D",110,1,1,"3500_15_10D",1,15,"drought",NA,0,NA
2021,"3502_2_8B","3502_2_8B",117,0,1,"3502_2_8B",1,2,"control",0,1,9.5
2021,"3515_13_14G","3515_13_14G",117,0,2,"3515_13_14G",2,13,"control",NA,NA,NA
2021,"3515_13_14G","3515_13_14G",117,0,2,"3515_13_14G",2,13,"control",NA,NA,NA
2021,"3518_6_10I","3518_6_10I",117,1,2,"3518_6_10I",2,6,"irrigated",2,3,21.2
2021,"3518_6_10I","3518_6_10I",124,1,2,"3518_6_10I",2,6,"irrigated",2,3,21.2
2021,"3519_2_9G","3519_2_9G",117,0,1,"3519_2_9G",1,2,"control",1,1,13.9
2021,"3523_2_2D","3523_2_2D",117,0,1,"3523_2_2D",1,2,"control",0,2,12.7
2021,"3525_1_0E","3525_1_0E",138,0,2,"3525_1_0E",1,1,"irrigated",0,1,16.2
2021,"3525_1_0E","3525_1_0E",124,0,2,"3525_1_0E",1,1,"irrigated",0,1,16.2
2021,"3527_1_0H","3527_1_0H",131,1,1,"3527_1_0H",1,1,"irrigated",NA,NA,NA
2021,"3531_2_9B","3531_2_9B",117,1,1,"3531_2_9B",1,2,"control",0,1,8.6
2021,"3536_12_18A","3536_12_18A",124,1,2,"3536_12_18A",2,12,"irrigated",0,2,10.3
2021,"3536_12_18A","3536_12_18A",117,1,2,"3536_12_18A",2,12,"irrigated",0,2,10.3
2021,"3543_1_2F","3543_1_2F",124,2,4,"3543_1_2F",2,1,"irrigated",0,2,13.3
2021,"3543_1_2F","3543_1_2F",124,2,4,"3543_1_2F",2,1,"irrigated",0,2,13.3
2021,"3543_1_2F","3543_1_2F",117,2,4,"3543_1_2F",2,1,"irrigated",0,2,13.3
2021,"3543_1_2F","3543_1_2F",117,2,4,"3543_1_2F",2,1,"irrigated",0,2,13.3
2021,"3546_5_9F","3546_5_9F",110,1,1,"3546_5_9F",1,5,"drought",0,1,14.4
2021,"3550_2_9I","3550_2_9I",117,1,1,"3550_2_9I",1,2,"control",0,1,11.7
2021,"3555_4_11T","3555_4_11T",131,0,1,"3555_4_11J",1,4,"irrigated",1,3,13.5
2021,"3556_14_15H","3556_14_15H",110,1,2,"3556_14_15H",2,14,"drought",3,4,24.5
2021,"3556_14_15H","3556_14_15H",117,1,2,"3556_14_15H",2,14,"drought",3,4,24.5
2021,"3560_5_3B","3560_5_3B",117,2,4,"3560_5_3B",1,5,"drought",NA,0,NA
2021,"3560_5_3B","3560_5_3B",131,2,4,"3560_5_3B",1,5,"drought",NA,0,NA
2021,"3560_5_3B","3560_5_3B",117,2,4,"3560_5_3B",1,5,"drought",NA,0,NA
2021,"3560_5_3B","3560_5_3B",131,2,4,"3560_5_3B",1,5,"drought",NA,0,NA
2021,"3567_1_3I","3567_1_3I",152,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",124,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",124,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",117,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",117,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",152,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3578_12_15A","3578_12_15A",124,1,2,"3578_12_15A",2,12,"irrigated",1,1,8.2
2021,"3578_12_15A","3578_12_15A",117,1,2,"3578_12_15A",2,12,"irrigated",1,1,8.2
2021,"3581_15_15I","3581_15_15I",124,2,2,"3581_15_15I",2,15,"drought",NA,NA,NA
2021,"3581_15_15I","3581_15_15I",124,2,2,"3581_15_15I",2,15,"drought",NA,NA,NA
2021,"3583_1_1I","3583_1_1I",124,0,1,"3583_1_1I",1,1,"irrigated",0,1,13
2021,"3584_2_7F","3584_2_7F",124,1,2,"3584_2_7F",2,2,"control",0,2,9.1
2021,"3584_2_7F","3584_2_7F",131,1,2,"3584_2_7F",2,2,"control",0,2,9.1
2021,"3585_2_3C","3585_2_3C",124,0,1,"3585_2_3C",1,2,"control",NA,NA,NA
2021,"3595_13_2F","3595_13_2F",124,1,2,"3595_13_2F",1,13,"control",NA,0,NA
2021,"3595_13_2F","3595_13_2F",117,1,2,"3595_13_2F",1,13,"control",NA,0,NA
