"Year","Plot","Tag","Xcoor","Ycoor","umble.no","umble.diameter","notes","plantid"
2023,2,3159,13,"H",2,NA,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",3,7,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",4,3.5,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",5,5.5,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",6,7,"all seeding are same height","3159_2_13H"
2023,2,3168,13,"J",1,4,"","3168_2_13J"
2023,2,3168,13,"J",2,3,"","3168_2_13J"
2023,2,3175,15,"A",1,NA,"","3175_2_15A"
2023,2,3175,15,"A",2,3.5,"","3175_2_15A"
2023,2,3155,16,"A",1,5,"","3155_2_16A"
2023,2,3155,16,"A",2,3,"","3155_2_16A"
2023,2,3172,17,"A",1,3,"","3172_2_17A"
2023,2,3172,17,"A",2,2.5,"","3172_2_17A"
2023,2,3185,19,"B",1,2.5,"","3185_2_19B"
2023,2,3185,19,"B",2,4,"","3185_2_19B"
2023,3,3015,0,"F",1,6,"","3015_3_0F"
2023,3,3015,0,"F",2,4.5,"","3015_3_0F"
2023,3,3015,0,"F",3,5.5,"","3015_3_0F"
2023,3,3349,1,"F",1,9,"","3349_3_1F"
2023,3,3349,1,"F",2,6,"","3349_3_1F"
2023,3,3349,1,"F",3,4.5,"","3349_3_1F"
2023,3,3462,2,"A",1,4.5,"","3462_3_2A"
2023,3,3462,2,"A",2,5,"","3462_3_2A"
2023,3,7573,3,"A",1,6,"","7573_3_3A"
2023,3,7573,3,"A",2,3,"","7573_3_3A"
2023,3,3831,4,"B",1,5.5,"","3831_3_4B"
2023,3,3831,4,"B",2,3.5,"","3831_3_4B"
2023,3,3797,4,"I",1,9,"","3797_3_4I"
2023,3,3797,4,"I",2,1.5,"","3797_3_4I"
2023,3,3846,6,"D",1,7,"","3846_3_6D"
2023,3,3846,6,"D",2,5.5,"","3846_3_6D"
2023,3,7548,9,"G",1,9,"","7548_3_9G"
2023,3,7548,9,"G",2,6.5,"","7548_3_9G"
2023,3,7548,9,"G",3,6.5,"","7548_3_9G"
2023,3,3759,15,"B",1,NA,"","3759_3_15B"
2023,3,3759,15,"B",2,8,"","3759_3_15B"
2023,3,3759,15,"B",3,10,"","3759_3_15B"
2023,3,7552,15,"C",1,2,"","7552_3_15C"
2023,3,7552,15,"C",2,11,"","7552_3_15C"
2023,3,7552,15,"C",3,6,"","7552_3_15C"
2023,4,7550,0,"H",1,8,"","7550_4_0H"
2023,4,7550,0,"H",2,5,"","7550_4_0H"
2023,4,3364,3,"H",1,NA,"","3364_4_3H"
2023,4,3364,3,"H",2,3,"","3364_4_3H"
2023,4,3364,3,"H",3,4,"","3364_4_3H"
2023,4,3364,3,"H",4,3,"","3364_4_3H"
2023,4,3364,3,"H",5,3,"","3364_4_3H"
2023,4,3596,3,"H",1,3.5,"","3596_4_3H"
2023,4,3596,3,"H",2,6,"","3596_4_3H"
2023,4,1411,6,"G",1,NA,"","1411_4_6G"
2023,4,1411,6,"G",2,11,"","1411_4_6G"
2023,4,1411,6,"G",3,10,"","1411_4_6G"
2023,4,3122,8,"J",1,NA,"","3122_4_8J"
2023,4,3122,8,"J",2,6,"","3122_4_8J"
2023,4,3122,8,"J",3,4,"","3122_4_8J"
2023,4,3122,8,"J",4,3,"","3122_4_8J"
2023,4,7591,9,"J",1,7,"","7591_4_9J"
2023,4,7591,9,"J",2,1.5,"","7591_4_9J"
2023,4,2230,10,"J",1,NA,"","2230_4_10J"
2023,4,2230,10,"J",2,7,"","2230_4_10J"
2023,4,2230,10,"J",3,6,"","2230_4_10J"
2023,5,3788,0,"F",1,NA,"","3788_5_0F"
2023,5,3788,0,"F",2,5,"","3788_5_0F"
2023,5,3195,1,"A",1,NA,"","3195_5_1A"
2023,5,3195,1,"A",2,3.5,"","3195_5_1A"
2023,5,3152,1,"G",1,NA,"","3152_5_1G"
2023,5,3152,1,"G",2,NA,"","3152_5_1G"
2023,5,3152,1,"G",3,6,"","3152_5_1G"
2023,5,3108,1,"I",1,5,"","3108_5_1I"
2023,5,3108,1,"I",2,2,"","3108_5_1I"
2023,5,3468,1,"J",1,4,"","3468_5_1J"
2023,5,3468,1,"J",2,2.5,"","3468_5_1J"
2023,5,3148,2,"C",1,4,"","3148_5_2C"
2023,5,3148,2,"C",2,NA,"","3148_5_2C"
2023,5,3161,2,"F",1,NA,"","3161_5_2F"
2023,5,3161,2,"F",2,4,"","3161_5_2F"
2023,5,3499,2,"G",1,NA,"","3499_5_2G"
2023,5,3499,2,"G",2,1.5,"","3499_5_2G"
2023,5,3197,3,"A",1,4.5,"","3197_5_3A"
2023,5,3197,3,"A",2,4,"","3197_5_3A"
2023,5,3197,3,"A",3,7,"","3197_5_3A"
2023,5,3197,3,"A",4,2.5,"","3197_5_3A"
2023,5,3560,3,"B",1,NA,"","3560_5_3B"
2023,5,3560,3,"B",2,2.5,"","3560_5_3B"
2023,5,3560,3,"B",3,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3560,3,"B",4,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3560,3,"B",5,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3820,3,"C",1,3.5,"","3820_5_3C"
2023,5,3820,3,"C",2,8.5,"","3820_5_3C"
2023,5,5026,3,"D",1,NA,"","5026_5_3D"
2023,5,5026,3,"D",2,NA,"","5026_5_3D"
2023,5,7522,3,"F",1,3,"","7522_5_3F"
2023,5,7522,3,"F",2,5,"","7522_5_3F"
2023,5,3987,3,"H",1,5,"","3987_5_3H"
2023,5,3987,3,"H",2,6,"","3987_5_3H"
2023,5,3125,3,"I",1,NA,"","3125_5_3I"
2023,5,3125,3,"I",2,4,"","3125_5_3I"
2023,5,3338,3,"I",1,NA,"","3338_5_3I"
2023,5,3338,3,"I",2,3,"","3338_5_3I"
2023,5,3338,3,"I",3,NA,"","3338_5_3I"
2023,5,7580,3,"J",1,NA,"not checked for phenology","7580_5_3J"
2023,5,7580,3,"J",2,1.5,"not checked for phenology","7580_5_3J"
2023,5,3199,4,"B",1,NA,"","3199_5_4B"
2023,5,3199,4,"B",2,2,"","3199_5_4B"
2023,5,3199,4,"B",3,6,"","3199_5_4B"
2023,5,3199,4,"B",4,1,"","3199_5_4B"
2023,5,3465,4,"C",1,NA,"","3465_5_4C"
2023,5,3465,4,"C",2,3.5,"","3465_5_4C"
2023,5,3196,4,"D",1,1,"","3196_5_4D"
2023,5,3196,4,"D",2,6,"","3196_5_4D"
2023,5,3200,4,"F",1,6,"","3200_5_4F"
2023,5,3200,4,"F",2,4.5,"","3200_5_4F"
2023,5,3200,4,"F",3,4,"","3200_5_4F"
2023,5,3200,4,"F",4,4.5,"","3200_5_4F"
2023,5,5021,5,"F",1,NA,"","5021_5_5F"
2023,5,5021,5,"F",2,5,"","5021_5_5F"
2023,5,3941,7,"B",1,2.5,"","3941_5_7B"
2023,5,3941,7,"B",2,5,"","3941_5_7B"
2023,5,3941,7,"B",3,4.5,"","3941_5_7B"
2023,5,3941,7,"B",4,4,"","3941_5_7B"
2023,5,3941,7,"B",5,5.5,"","3941_5_7B"
2023,5,3941,7,"B",6,5,"","3941_5_7B"
2023,5,3941,7,"B",7,4.5,"","3941_5_7B"
2023,5,3941,7,"B",8,5,"","3941_5_7B"
2023,5,3120,7,"G",1,4,"umbels are same height","3120_5_7G"
2023,5,3120,7,"G",2,3.5,"umbels are same height","3120_5_7G"
2023,5,3714,7,"G",1,6.5,"","3714_5_7G"
2023,5,3714,7,"G",2,4,"","3714_5_7G"
2023,5,3810,8,"B",1,4,"","3810_5_8B"
2023,5,3810,8,"B",2,3,"","3810_5_8B"
2023,5,3810,8,"B",3,5,"","3810_5_8B"
2023,5,3810,8,"B",4,3,"","3810_5_8B"
2023,5,3644,8,"H",1,7,"","3644_5_8H"
2023,5,3644,8,"H",2,6.5,"","3644_5_8H"
2023,5,3644,8,"H",3,3,"","3644_5_8H"
2023,5,3644,8,"H",4,5,"","3644_5_8H"
2023,5,3836,9,"C",1,3,"","3836_5_9C"
2023,5,3836,9,"C",2,5,"","3836_5_9C"
2023,5,3896,10,"F",1,NA,"","3896_5_10F"
2023,5,3896,10,"F",2,4,"","3896_5_10F"
2023,5,3649,11,"A",1,4,"","3649_5_11A"
2023,5,3649,11,"A",2,5,"","3649_5_11A"
2023,5,3649,11,"A",3,2.5,"","3649_5_11A"
2023,5,3074,11,"C",1,5,"","3074_5_11C"
2023,5,3074,11,"C",2,2.5,"","3074_5_11C"
2023,5,3074,11,"C",3,2.5,"","3074_5_11C"
2023,5,3807,11,"H",1,NA,"","3807_5_11H"
2023,5,3807,11,"H",2,7.5,"","3807_5_11H"
2023,5,5036,11,"H",1,7,"","5036_5_11H"
2023,5,5036,11,"H",2,4,"","5036_5_11H"
2023,5,3615,11,"J",1,11,"","3615_5_11J"
2023,5,3615,11,"J",2,3,"","3615_5_11J"
2023,5,5045,12,"B",1,3,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,5045,12,"B",2,5,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,5045,12,"B",3,1.5,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,3516,12,"C",1,6.5,"","3516_5_12C"
2023,5,3516,12,"C",2,3.5,"","3516_5_12C"
2023,5,3476,12,"E",1,5,"","3476_5_12E"
2023,5,3476,12,"E",2,7,"","3476_5_12E"
2023,5,3476,12,"E",3,4,"","3476_5_12E"
2023,5,3476,12,"E",4,7,"","3476_5_12E"
2023,5,5044,13,"B",1,13,"","5044_5_13B"
2023,5,5044,13,"B",2,4.5,"","5044_5_13B"
2023,5,5044,13,"B",3,4,"","5044_5_13B"
2023,5,5044,13,"B",4,5.5,"","5044_5_13B"
2023,5,5044,13,"B",5,1,"","5044_5_13B"
2023,5,3470,13,"I",1,NA,"","3470_5_13I"
2023,5,3470,13,"I",2,1.5,"","3470_5_13I"
2023,5,3093,14,"A",1,10,"","3093_5_14A"
2023,5,3093,14,"A",2,4.5,"","3093_5_14A"
2023,5,3125,14,"C",1,1.5,"","3125_5_14C"
2023,5,3125,14,"C",2,3.5,"","3125_5_14C"
2023,5,3125,14,"C",3,2.5,"","3125_5_14C"
2023,5,3153,14,"D",1,4,"","3153_5_14D"
2023,5,3153,14,"D",2,5,"","3153_5_14D"
2023,5,3010,14,"G",1,4,"","3010_5_14G"
2023,5,3010,14,"G",2,4,"","3010_5_14G"
2023,5,3010,14,"G",3,3,"","3010_5_14G"
2023,5,3710,14,"H",1,2,"","3710_5_14H"
2023,5,3710,14,"H",2,7,"","3710_5_14H"
2023,5,3022,14,"J",1,4,"","3022_5_14J"
2023,5,3022,14,"J",2,5.5,"","3022_5_14J"
2023,5,5043,15,"F",1,3.5,"","5043_5_15F"
2023,5,5043,15,"F",2,4,"","5043_5_15F"
2023,5,3488,15,"I",1,5,"","3488_5_15I"
2023,5,3488,15,"I",2,2,"","3488_5_15I"
2023,5,3488,15,"I",3,6,"","3488_5_15I"
2023,5,3488,15,"I",4,8,"","3488_5_15I"
2023,5,3488,15,"I",5,3,"","3488_5_15I"
2023,5,3488,15,"I",6,6,"","3488_5_15I"
2023,5,3127,16,"B",1,6,"","3127_5_16B"
2023,5,3127,16,"B",2,5,"","3127_5_16B"
2023,5,3127,16,"B",3,4,"","3127_5_16B"
2023,5,3124,16,"D",1,5.5,"","3124_5_16D"
2023,5,3124,16,"D",2,7,"","3124_5_16D"
2023,5,3067,16,"F",1,6,"","3067_5_16F"
2023,5,3067,16,"F",2,6,"","3067_5_16F"
2023,5,3067,16,"F",3,5,"","3067_5_16F"
2023,5,3697,16,"G",1,4,"","3697_5_16G"
2023,5,3697,16,"G",2,3,"","3697_5_16G"
2023,5,3697,16,"G",3,NA,"","3697_5_16G"
2023,5,3073,17,"G",1,5,"","3073_5_17G"
2023,5,3073,17,"G",2,5,"","3073_5_17G"
2023,5,3817,17,"H",1,7,"","3817_5_17H"
2023,5,3817,17,"H",2,8,"","3817_5_17H"
2023,5,3817,17,"H",3,4,"","3817_5_17H"
2023,5,3888,17,"I",1,7,"","3888_5_17I"
2023,5,3888,17,"I",2,6,"","3888_5_17I"
2023,5,3888,17,"I",3,NA,"","3888_5_17I"
2023,5,3474,18,"A",1,5,"","3474_5_18A"
2023,5,3474,18,"A",2,3.5,"","3474_5_18A"
2023,5,3474,18,"A",3,6,"","3474_5_18A"
2023,5,3474,18,"A",4,5,"","3474_5_18A"
2023,5,3685,18,"B",1,4,"","3685_5_18B"
2023,5,3685,18,"B",2,5,"","3685_5_18B"
2023,5,3685,18,"B",3,4,"","3685_5_18B"
2023,5,3685,18,"B",4,5,"","3685_5_18B"
2023,5,7555,18,"B",1,6.5,"","7555_5_18B"
2023,5,7555,18,"B",2,5,"","7555_5_18B"
2023,5,3135,18,"D",1,7,"","3135_5_18D"
2023,5,3135,18,"D",2,4,"","3135_5_18D"
2023,5,3178,18,"E",1,3,"","3178_5_18E"
2023,5,3178,18,"E",2,3,"","3178_5_18E"
2023,5,3178,18,"E",3,3.5,"this umbel munched on","3178_5_18E"
2023,5,3869,18,"E",1,3.5,"","3869_5_18E"
2023,5,3869,18,"E",2,4.5,"","3869_5_18E"
2023,5,3473,18,"G",1,4,"","3473_5_18G"
2023,5,3473,18,"G",2,5,"","3473_5_18G"
2023,5,3473,18,"G",3,5,"","3473_5_18G"
2023,5,5042,19,"G",1,1,"","5042_5_19G"
2023,5,5042,19,"G",2,NA,"","5042_5_19G"
2023,5,3663,19,"I",1,6,"","3663_5_19I"
2023,5,3663,19,"I",2,7,"","3663_5_19I"
2023,5,3663,19,"I",3,7,"","3663_5_19I"
2023,6,3070,4,"G",1,7,"","3070_6_4G"
2023,6,3070,4,"G",2,5,"","3070_6_4G"
2023,6,3070,4,"G",3,7,"","3070_6_4G"
2023,6,3070,4,"G",4,NA,"","3070_6_4G"
2023,6,3008,4,"J",1,7,"","3008_6_4J"
2023,6,3008,4,"J",2,4,"","3008_6_4J"
2023,6,3179,5,"E",1,5.5,"","3179_6_5E"
2023,6,3179,5,"E",2,4.5,"","3179_6_5E"
2023,6,3179,5,"E",3,4.5,"","3179_6_5E"
2023,6,3400,8,"E",1,5.5,"","3400_6_8E"
2023,6,3400,8,"E",2,3,"","3400_6_8E"
2023,6,3791,9,"J",1,NA,"","3791_6_9J"
2023,6,3791,9,"J",2,2.5,"","3791_6_9J"
2023,6,3518,10,"I",1,5.5,"","3518_6_10I"
2023,6,3518,10,"I",2,4.5,"","3518_6_10I"
2023,6,3518,10,"I",3,6,"","3518_6_10I"
2023,6,3753,11,"A",1,1.5,"","3753_6_11A"
2023,6,3753,11,"A",2,5,"","3753_6_11A"
2023,6,3345,12,"D",1,8,"","3345_6_12D"
2023,6,3345,12,"D",2,6,"","3345_6_12D"
2023,6,3345,12,"D",3,7,"","3345_6_12D"
2023,6,3345,12,"D",4,3,"","3345_6_12D"
2023,6,3358,12,"D",1,4.5,"","3358_6_12D"
2023,6,3358,12,"D",2,2.5,"","3358_6_12D"
2023,6,3358,12,"D",3,5.5,"","3358_6_12D"
2023,6,3358,12,"D",4,2,"","3358_6_12D"
2023,6,7587,13,"A",1,9,"","7587_6_13A"
2023,6,7587,13,"A",2,4,"","7587_6_13A"
2023,6,3489,13,"B",1,7,"","3489_6_13B"
2023,6,3489,13,"B",2,0.5,"","3489_6_13B"
2023,6,3669,14,"E",1,3,"","3669_6_14E"
2023,6,3669,14,"E",2,4,"","3669_6_14E"
2023,6,3372,14,"G",1,3,"","3372_6_14G"
2023,6,3372,14,"G",2,4,"","3372_6_14G"
2023,6,3141,15,"E",1,4,"","3141_6_15E"
2023,6,3141,15,"E",2,2,"","3141_6_15E"
2023,6,3141,15,"E",3,1,"this last flower sad and small","3141_6_15E"
2023,6,3725,15,"G",1,1.5,"","3725_6_15G"
2023,6,3725,15,"G",2,3,"","3725_6_15G"
2023,6,3136,16,"B",1,NA,"","3136_6_16B"
2023,6,3136,16,"B",2,6,"","3136_6_16B"
2023,6,3136,16,"B",3,6,"","3136_6_16B"
2023,6,3887,16,"D",1,NA,"","3887_6_16D"
2023,6,3887,16,"D",2,5,"","3887_6_16D"
2023,6,3887,16,"D",3,6,"","3887_6_16D"
2023,6,3648,16,"F",1,4.5,"stalks are same height","3648_6_16F"
2023,6,3648,16,"F",2,3.5,"stalks are same height","3648_6_16F"
2023,6,3630,16,"I",1,4.5,"","3630_6_16I"
2023,6,3630,16,"I",2,6,"","3630_6_16I"
2023,6,3140,18,"F",1,4,"","3140_6_18F"
2023,6,3140,18,"F",2,4,"","3140_6_18F"
2023,6,3140,18,"F",3,2.5,"","3140_6_18F"
2023,6,3140,18,"F",4,3,"","3140_6_18F"
2023,6,3955,18,"G",1,3.5,"","3955_6_18G"
2023,6,3955,18,"G",2,NA,"","3955_6_18G"
2023,6,3466,19,"B",1,4,"","3466_6_19B"
2023,6,3466,19,"B",2,4,"","3466_6_19B"
2023,6,3466,19,"B",3,4.5,"","3466_6_19B"
2023,6,3142,19,"D",1,NA,"","3142_6_19D"
2023,6,3142,19,"D",2,NA,"","3142_6_19D"
2023,6,3570,19,"F",1,2,"","3570_6_19F"
2023,6,3570,19,"F",2,4,"","3570_6_19F"
2023,6,3773,19,"F",1,4.5,"not tracked for phenology","3773_6_19F"
2023,6,3773,19,"F",2,4,"not tracked for phenology","3773_6_19F"
2023,6,3773,19,"F",3,4,"not tracked for phenology","3773_6_19F"
2023,6,3729,19,"F",1,6,"","3729_6_19F"
2023,6,3729,19,"F",2,4,"","3729_6_19F"
2023,7,5049,2,"D",1,1,"","5049_7_2D"
2023,7,5049,2,"D",2,NA,"","5049_7_2D"
2023,7,5049,2,"D",3,NA,"","5049_7_2D"
2023,7,5049,2,"D",4,NA,"","5049_7_2D"
2023,7,3452,2,"E",1,6,"","3452_7_2E"
2023,7,3452,2,"E",2,1,"","3452_7_2E"
2023,7,3452,2,"E",3,6.5,"","3452_7_2E"
2023,7,3375,3,"C",1,NA,"","3375_7_3C"
2023,7,3375,3,"C",2,NA,"","3375_7_3C"
2023,7,5052,3,"J",1,NA,"","5052_7_3J"
2023,7,5052,3,"J",2,2.5,"","5052_7_3J"
2023,7,3450,4,"H",1,7,"","3450_7_4H"
2023,7,3450,4,"H",2,6.5,"","3450_7_4H"
2023,7,3450,4,"H",3,8.5,"","3450_7_4H"
2023,7,5053,4,"J",1,NA,"","5053_7_4J"
2023,7,5053,4,"J",2,2.5,"","5053_7_4J"
2023,7,3089,5,"I",1,3,"","3089_7_5I"
2023,7,3089,5,"I",2,3,"","3089_7_5I"
2023,7,3044,7,"D",1,NA,"","3044_7_7D"
2023,7,3044,7,"D",2,5,"","3044_7_7D"
2023,7,3874,8,"C",1,NA,"","3874_7_8C"
2023,7,3874,8,"C",2,3.5,"","3874_7_8C"
2023,7,5047,9,"B",1,4,"","5047_7_9B"
2023,7,5047,9,"B",2,9,"","5047_7_9B"
2023,7,3296,9,"C",1,5,"","3296_7_9C"
2023,7,3296,9,"C",2,3,"","3296_7_9C"
2023,7,3296,9,"C",3,5,"","3296_7_9C"
2023,7,3994,9,"J",1,6.5,"","3994_7_9J"
2023,7,3994,9,"J",2,3,"","3994_7_9J"
2023,7,3994,9,"J",3,4,"","3994_7_9J"
2023,7,5054,11,"J",1,2.5,"stalks are same height","5054_7_11J"
2023,7,5054,11,"J",2,5,"stalks are same height","5054_7_11J"
2023,7,5056,14,"J",1,4,"","5056_7_14J"
2023,7,5056,14,"J",2,3,"","5056_7_14J"
2023,7,3446,16,"C",1,6,"","3446_7_16C"
2023,7,3446,16,"C",2,10,"","3446_7_16C"
2023,7,3446,16,"C",3,NA,"","3446_7_16C"
2023,7,3446,16,"C",4,NA,"","3446_7_16C"
2023,7,3446,16,"C",5,NA,"","3446_7_16C"
2023,7,5032,16,"D",1,NA,"","5032_7_16D"
2023,7,5032,16,"D",2,NA,"","5032_7_16D"
2023,7,5032,16,"D",3,4,"","5032_7_16D"
2023,9,3143,14,"0.95",1,5,"","3143_9_140.95"
2023,9,3143,14,"0.95",2,3,"","3143_9_140.95"
2023,10,3190,1,"B",1,6,"","3190_10_1B"
2023,10,3190,1,"B",2,10,"","3190_10_1B"
2023,10,3378,5,"D",1,6,"","3378_10_5D"
2023,10,3378,5,"D",2,3.5,"","3378_10_5D"
2023,10,3378,5,"D",3,5,"","3378_10_5D"
2023,10,3353,5,"E",1,10,"","3353_10_5E"
2023,10,3353,5,"E",2,5,"","3353_10_5E"
2023,10,3353,5,"E",3,7,"","3353_10_5E"
2023,10,3353,5,"E",4,6,"","3353_10_5E"
2023,10,3655,6,"B",1,9,"","3655_10_6B"
2023,10,3655,6,"B",2,4,"","3655_10_6B"
2023,10,3655,6,"B",3,10,"","3655_10_6B"
2023,10,3929,7,"C",1,4,"","3929_10_7C"
2023,10,3929,7,"C",2,5,"","3929_10_7C"
2023,12,3425,2,"I",1,5,"","3425_12_2I"
2023,12,3425,2,"I",2,2,"","3425_12_2I"
2023,12,3448,6,"F",1,7,"","3448_12_6F"
2023,12,3448,6,"F",2,6,"","3448_12_6F"
2023,12,3424,7,"H",1,5,"","3424_12_7H"
2023,12,3424,7,"H",2,5,"","3424_12_7H"
2023,12,7578,11,"B",1,4,"","7578_12_11B"
2023,12,7578,11,"B",2,9,"","7578_12_11B"
2023,12,7578,11,"B",3,5,"","7578_12_11B"
2023,12,7578,11,"B",4,1,"","7578_12_11B"
2023,12,3551,11,"H",1,2.5,"","3551_12_11H"
2023,12,3551,11,"H",2,7,"","3551_12_11H"
2023,12,3449,12,"B",1,4,"","3449_12_12B"
2023,12,3449,12,"B",2,5.5,"","3449_12_12B"
2023,12,3449,12,"B",3,5,"","3449_12_12B"
2023,12,3134,13,"H",1,6,"","3134_12_13H"
2023,12,3134,13,"H",2,5,"","3134_12_13H"
2023,12,3422,13,"H",1,NA,"","3422_12_13H"
2023,12,3422,13,"H",2,6.5,"","3422_12_13H"
2023,12,3422,13,"H",3,NA,"","3422_12_13H"
2023,12,3761,14,"G",1,5,"","3761_12_14G"
2023,12,3761,14,"G",2,3,"","3761_12_14G"
2023,12,3578,15,"A",1,NA,"","3578_12_15A"
2023,12,3578,15,"A",2,8,"","3578_12_15A"
2023,12,3578,15,"A",3,3,"","3578_12_15A"
2023,12,3578,15,"A",4,9,"","3578_12_15A"
2023,12,3147,17,"B",1,7,"","3147_12_17B"
2023,12,3147,17,"B",2,4,"","3147_12_17B"
2023,12,3536,18,"A",1,9,"","3536_12_18A"
2023,12,3536,18,"A",2,5,"","3536_12_18A"
2023,12,3536,18,"A",3,7,"","3536_12_18A"
2023,12,3536,18,"A",4,6,"","3536_12_18A"
2023,13,3421,0,"C",1,NA,"","3421_13_0C"
2023,13,3421,0,"C",2,3,"","3421_13_0C"
2023,13,3429,0,"D",1,5,"","3429_13_0D"
2023,13,3429,0,"D",2,4.5,"","3429_13_0D"
2023,13,3431,0,"D",1,5,"hard time reading this, but I think it says seeding","3431_13_0D"
2023,13,3431,0,"D",2,3.5,"","3431_13_0D"
2023,13,3431,0,"D",3,5,"","3431_13_0D"
2023,13,3431,0,"D",4,3,"","3431_13_0D"
2023,13,3431,0,"D",5,3,"","3431_13_0D"
2023,13,3980,0,"F",1,5,"","3980_13_0F"
2023,13,3980,0,"F",2,3,"","3980_13_0F"
2023,13,3769,0,"G",1,2,"","3769_13_0G"
2023,13,3769,0,"G",2,3,"","3769_13_0G"
2023,13,3769,0,"G",3,2.5,"","3769_13_0G"
2023,13,3187,1,"J",1,4.5,"","3187_13_1J"
2023,13,3187,1,"J",2,1,"is it actually dead?","3187_13_1J"
2023,13,3187,1,"J",3,2,"","3187_13_1J"
2023,13,3187,1,"J",4,3.5,"","3187_13_1J"
2023,13,3441,2,"B",1,NA,"","3441_13_2B"
2023,13,3441,2,"B",2,6,"","3441_13_2B"
2023,13,3441,2,"B",3,7,"","3441_13_2B"
2023,13,3178,2,"C",1,4,"","3178_13_2C"
2023,13,3178,2,"C",2,3.5,"","3178_13_2C"
2023,13,3978,2,"F",1,3.5,"","3978_13_2F"
2023,13,3978,2,"F",2,3.5,"","3978_13_2F"
2023,13,3978,2,"F",3,5,"","3978_13_2F"
2023,13,3978,2,"F",4,4,"","3978_13_2F"
2023,13,3604,2,"H",1,NA,"","3604_13_2H"
2023,13,3604,2,"H",2,NA,"","3604_13_2H"
2023,13,3604,2,"H",3,3.5,"","3604_13_2H"
2023,13,3604,2,"H",4,5.5,"","3604_13_2H"
2023,13,3604,2,"H",5,3.5,"","3604_13_2H"
2023,13,3604,2,"H",6,4,"","3604_13_2H"
2023,13,3433,3,"A",1,NA,"","3433_13_3A"
2023,13,3433,3,"A",2,3,"","3433_13_3A"
2023,13,3433,3,"A",3,4,"","3433_13_3A"
2023,13,3336,3,"C",1,NA,"","3336_13_3C"
2023,13,3336,3,"C",2,NA,"","3336_13_3C"
2023,13,3336,3,"C",3,4.5,"","3336_13_3C"
2023,13,3336,3,"C",4,3,"","3336_13_3C"
2023,13,7527,3,"F",1,3,"","7527_13_3F"
2023,13,7527,3,"F",2,4,"","7527_13_3F"
2023,13,3120,3,"H",1,NA,"","3120_13_3H"
2023,13,3120,3,"H",2,NA,"","3120_13_3H"
2023,13,3120,3,"H",3,7.5,"","3120_13_3H"
2023,13,3120,3,"H",4,3.5,"","3120_13_3H"
2023,13,3120,3,"H",5,4,"","3120_13_3H"
2023,13,3367,3,"H",1,NA,"","3367_13_3H"
2023,13,3367,3,"H",2,4,"","3367_13_3H"
2023,13,3367,3,"H",3,5.5,"","3367_13_3H"
2023,13,3367,3,"H",4,0.5,"tiny and new","3367_13_3H"
2023,13,3400,3,"H",1,5,"","3400_13_3H"
2023,13,3400,3,"H",2,4,"","3400_13_3H"
2023,13,3880,4,"C",1,1,"no recorded phenology?","3880_13_4C"
2023,13,3880,4,"C",2,NA,"","3880_13_4C"
2023,13,3880,4,"C",3,4.5,"","3880_13_4C"
2023,13,3155,5,"A",1,NA,"","3155_13_5A"
2023,13,3155,5,"A",2,NA,"","3155_13_5A"
2023,13,3155,5,"A",3,10.5,"","3155_13_5A"
2023,13,3826,5,"A",1,NA,"","3826_13_5A"
2023,13,3826,5,"A",2,4,"","3826_13_5A"
2023,13,3826,5,"A",3,3,"","3826_13_5A"
2023,13,3382,5,"C",1,4,"","3382_13_5C"
2023,13,3382,5,"C",2,5.5,"","3382_13_5C"
2023,13,3123,5,"H",1,NA,"","3123_13_5H"
2023,13,3123,5,"H",2,NA,"","3123_13_5H"
2023,13,3123,5,"H",3,NA,"","3123_13_5H"
2023,13,3123,5,"H",4,6,"","3123_13_5H"
2023,13,3123,5,"H",5,7,"","3123_13_5H"
2023,13,3123,5,"H",6,6,"","3123_13_5H"
2023,13,3123,5,"H",7,6,"","3123_13_5H"
2023,13,3123,5,"H",8,6,"","3123_13_5H"
2023,13,3123,5,"H",9,6.5,"","3123_13_5H"
2023,13,3427,6,"I",1,4,"","3427_13_6I"
2023,13,3427,6,"I",2,7,"","3427_13_6I"
2023,13,3427,6,"I",3,4.5,"","3427_13_6I"
2023,13,7589,6,"I",1,NA,"","7589_13_6I"
2023,13,7589,6,"I",2,3,"","7589_13_6I"
2023,13,3390,7,"G",1,7,"","3390_13_7G"
2023,13,3390,7,"G",2,7,"","3390_13_7G"
2023,13,3780,7,"J",1,5,"","3780_13_7J"
2023,13,3780,7,"J",2,3,"","3780_13_7J"
2023,13,3780,7,"J",3,5,"","3780_13_7J"
2023,13,7592,7,"J",1,4,"","7592_13_7J"
2023,13,7592,7,"J",2,7,"","7592_13_7J"
2023,13,7592,7,"J",3,7,"","7592_13_7J"
2023,13,3391,7,"K",1,4,"","3391_13_7K"
